key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,CartoonStims/boxer_r.jpg,ドキ,CartoonStims/artist_r.jpg,left,CartoonStims/boxer_r.jpg,audio/doki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,left,1,0.902,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,CartoonStims/burglar_r.jpg,ルピン,CartoonStims/chef_r.jpg,left,CartoonStims/burglar_r.jpg,audio/lupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,right,1,1.518,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,1,CartoonStims/chef_r.jpg,シド,CartoonStims/artist_r.jpg,right,CartoonStims/artist_r.jpg,audio/sido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,right,1,0.752,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,10,1,CartoonStims/artist_r.jpg,ピポ,CartoonStims/doctor_r.jpg,right,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,left,1,0.85,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,1,CartoonStims/doctor_r.jpg,ピポ,CartoonStims/boxer_r.jpg,left,CartoonStims/doctor_r.jpg,audio/pipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_ZKQTsabpnyV3AmB,2022-09-02_21h49.37,jpn_C03,2022.1.2,MacIntel,55.55555556,,,,,,,,,,,,,,,,,right,1,0.386,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
